file_name,abc,all_ratings,arrr,emotional_expression,empathy,hope_and_pe,persuasiveness,verbal_fluency,wau,folder
JS1112_FIS_Time1_Jessica,4.25,4.25,4.5,4.25,3.75,4.0,4.5,4.5,4.25,Nov2021
KC0616_FIS_Time1_Bethany,3.25,3.4375,3.25,3.75,3.5,3.5,3.25,3.0,4.0,Nov2021
KC0616_FIS_Time1_Jackson,3.0,3.28125,3.0,4.0,3.0,3.0,3.5,3.5,3.25,Nov2021
KC0616_FIS_Time1_Luke,3.25,3.65625,3.5,4.0,3.75,3.75,4.0,3.25,3.75,Nov2021
KC0616_FIS_Time1_Jessica,4.25,3.96875,4.25,4.0,3.75,4.0,3.75,3.75,4.0,Nov2021
IF0306_FIS_Time2_Bethany,3.5,3.78125,3.75,4.25,3.75,3.5,4.0,3.25,4.25,Nov2021
IF0306_FIS_Time2_Jackson,3.75,3.875,4.5,4.25,3.5,3.75,4.25,3.5,3.5,Nov2021
IF0306_FIS_Time2_Luke,4.0,3.8125,4.0,3.75,3.75,3.75,4.0,3.5,3.75,Nov2021
IF0306_FIS_Time2_Jessica,3.75,3.84375,4.25,4.0,4.0,3.75,4.0,3.0,4.0,Nov2021
IF0306_FIS_Time2_Savannah,4.0,3.96875,4.25,4.25,3.75,4.25,4.0,3.25,4.0,Nov2021
IF0306_FIS_Time2_John,4.0,3.96875,4.5,4.0,4.0,3.75,4.0,3.5,4.0,Nov2021
AB0511_FIS_Time3_Bethany,4.0,3.8125,3.25,3.75,3.5,3.75,4.0,4.0,4.25,Nov2021
AB0511_FIS_Time3_Jackson,3.75,3.6875,3.75,3.75,3.5,3.75,3.5,3.75,3.75,Nov2021
AB0511_FIS_Time3_Luke,4.5,4.0,4.25,4.0,3.5,3.75,4.0,3.75,4.25,Nov2021
AB0511_FIS_Time3_Jessica,4.0,3.78125,3.5,3.75,3.75,3.75,3.75,3.75,4.0,Nov2021
AB0511_FIS_Time3_Savannah,3.0,3.46875,3.5,3.75,3.5,3.25,3.0,4.0,3.75,Nov2021
AB0511_FIS_Time3_John,3.75,3.4375,2.5,4.0,3.0,3.25,3.25,3.75,4.0,Nov2021
AB0511_FIS_Time3_Sean,3.0,3.3125,3.0,3.75,3.5,3.25,3.25,3.0,3.75,Nov2021
AB0511_FIS_Time3_Lauren,4.0,3.71875,3.75,3.75,3.25,3.75,3.5,4.0,3.75,Nov2021
CR0929_FIS_Time3_Bethany,4.5,3.84375,3.25,3.5,3.5,4.0,4.0,4.0,4.0,Nov2021
CR0929_FIS_Time3_Jackson,3.5,3.40625,3.25,3.75,3.0,3.5,3.75,3.75,2.75,Nov2021
CR0929_FIS_Time3_Luke,4.0,3.6875,3.25,3.5,3.5,3.5,4.0,4.0,3.75,Nov2021
CR0929_FIS_Time3_Jessica,4.25,3.9375,3.75,4.0,3.5,4.0,4.0,4.0,4.0,Nov2021
CR0929_FIS_Time3_Savannah,3.25,3.6875,3.5,3.75,3.75,3.5,4.0,4.0,3.75,Nov2021
CR0929_FIS_Time3_John,3.25,3.75,3.75,3.5,3.75,3.5,4.0,4.25,4.0,Nov2021
CR0929_FIS_Time3_Sean,4.25,3.65625,3.5,3.75,3.75,3.75,3.75,3.0,3.5,Nov2021
CR0929_FIS_Time3_Lauren,3.5,3.8125,4.0,3.75,4.0,3.5,3.75,4.0,4.0,Nov2021
AKF0715_FIS_Time3_Bethany,4.0,3.6875,3.25,3.75,3.75,3.75,3.75,3.25,4.0,Nov2021
AKF0715_FIS_Time3_Jackson,3.0,3.40625,3.75,3.75,3.0,3.25,3.5,4.0,3.0,Nov2021
AKF0715_FIS_Time3_Luke,3.5,3.53125,3.75,3.5,3.75,3.25,3.75,3.5,3.25,Nov2021
AKF0715_FIS_Time3_Jessica,4.0,3.8125,4.0,3.5,4.0,3.5,4.0,3.5,4.0,Nov2021
AKF0715_FIS_Time3_Savannah,3.0,3.1875,3.5,3.25,3.25,3.0,3.0,3.5,3.0,Nov2021
AKF0715_FIS_Time3_John,4.0,3.25,3.25,3.75,3.0,3.0,3.5,2.75,2.75,Nov2021
AKF0715_FIS_Time3_Sean,3.25,3.3125,3.5,3.25,3.25,3.25,3.5,3.25,3.25,Nov2021
AKF0715_FIS_Time3_Lauren,4.0,3.8125,4.0,3.75,3.75,3.75,3.5,4.0,3.75,Nov2021
AR0902_FIS_Time1_Bethany,3.75,3.875,4.0,4.25,3.25,4.0,4.0,4.0,3.75,Nov2021
AR0902_FIS_Time1_Jackson,3.5,3.59375,3.25,4.0,3.25,3.5,3.5,4.0,3.75,Nov2021
AR0902_FIS_Time1_Luke,4.0,3.875,3.75,4.0,3.75,3.5,4.0,4.25,3.75,Nov2021
AR0902_FIS_Time1_Jessica,4.0,3.875,3.75,4.0,3.75,4.0,3.75,4.0,3.75,Nov2021
AB0511_FIS_Time2_Bethany,3.75,3.71875,3.75,3.75,3.75,3.75,3.75,3.5,3.75,Nov2021
AB0511_FIS_Time2_Jackson,4.0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,Nov2021
AB0511_FIS_Time2_Luke,4.0,3.875,3.75,4.0,4.0,3.75,4.25,3.5,3.75,Nov2021
AB0511_FIS_Time2_Jessica,3.75,3.625,3.75,3.75,3.75,3.75,3.75,2.75,3.75,Nov2021
AB0511_FIS_Time2_Savannah,3.5,3.59375,3.5,3.75,3.75,3.5,3.5,3.5,3.75,Nov2021
AB0511_FIS_Time2_John,4.0,3.78125,3.75,3.75,3.5,4.0,3.5,3.75,4.0,Nov2021
AKF0715_FIS_Time1_Bethany,3.25,3.375,2.75,3.25,3.5,3.5,3.25,4.0,3.5,Nov2021
AKF0715_FIS_Time1_Jackson,3.0,2.90625,2.75,3.0,2.5,3.0,2.75,3.25,3.0,Nov2021
AKF0715_FIS_Time1_Luke,3.5,3.375,3.5,3.25,3.25,3.5,3.25,3.25,3.5,Nov2021
AKF0715_FIS_Time1_Jessica,3.5,3.5,3.75,3.5,3.5,3.5,3.5,3.25,3.5,Nov2021
EH0822_FIS_Time1_Bethany,4.25,3.625,3.25,3.5,3.75,3.25,3.75,3.25,4.0,Nov2021
EH0822_FIS_Time1_Jackson,4.0,3.6875,3.75,3.25,3.5,4.0,4.0,3.25,3.75,Nov2021
EH0822_FIS_Time1_Luke,4.0,3.71875,4.0,3.25,4.0,3.75,4.0,2.75,4.0,Nov2021
EH0822_FIS_Time1_Jessica,4.0,3.8125,4.0,3.5,4.0,4.0,4.0,3.0,4.0,Nov2021
ES0221_FIS_Time3_Bethany,4.25,3.875,4.25,3.5,3.75,4.25,4.25,3.0,3.75,Nov2021
ES0221_FIS_Time3_Jackson,3.75,3.1875,2.75,3.25,2.75,3.5,3.75,3.25,2.5,Nov2021
ES0221_FIS_Time3_Luke,4.25,3.78125,3.75,3.5,3.5,4.0,4.25,3.25,3.75,Nov2021
ES0221_FIS_Time3_Jessica,4.25,3.71875,4.25,3.25,3.75,3.75,3.75,3.25,3.5,Nov2021
ES0221_FIS_Time3_Savannah,4.0,3.84375,3.75,3.5,4.0,4.0,4.0,3.75,3.75,Nov2021
ES0221_FIS_Time3_John,4.0,3.75,4.25,3.25,4.0,3.75,4.0,2.75,4.0,Nov2021
ES0221_FIS_Time3_Sean,4.25,3.5625,3.25,3.25,3.5,3.75,4.0,2.75,3.75,Nov2021
ES0221_FIS_Time3_Lauren,4.0,3.65625,4.25,3.25,3.5,3.75,3.75,3.0,3.75,Nov2021
AKF0715_FIS_Time2_Bethany,3.75,3.5625,3.25,3.5,3.5,3.5,3.75,3.25,4.0,Nov2021
AKF0715_FIS_Time2_Jackson,3.5,3.3125,3.0,3.5,3.25,3.25,3.25,3.25,3.5,Nov2021
AKF0715_FIS_Time2_Luke,3.5,3.65625,3.5,3.5,3.75,3.75,3.75,3.5,4.0,Nov2021
AKF0715_FIS_Time2_Savannah,3.5,3.65625,4.0,3.75,3.5,3.5,3.25,3.75,4.0,Nov2021
AKF0715_FIS_Time2_John,3.75,3.5625,4.0,3.5,3.5,3.75,3.5,3.0,3.5,Nov2021
JS1112_FIS_Time2_Bethany,4.0,4.0625,4.0,4.0,3.75,4.0,4.5,4.25,4.0,Nov2021
JS1112_FIS_Time2_Jackson,3.5,3.5625,3.25,4.0,3.25,3.5,3.5,4.0,3.5,Nov2021
JS1112_FIS_Time2_Luke,4.0,4.125,4.25,4.25,4.0,4.0,4.5,4.0,4.0,Nov2021
JS1112_FIS_Time2_Jessica,4.25,4.09375,4.25,4.0,4.0,4.0,4.0,4.0,4.25,Nov2021
JS1112_FIS_Time2_Savannah,3.5,3.84375,3.75,4.0,4.0,3.75,3.75,4.0,4.0,Nov2021
JS1112_FIS_Time2_John,3.5,3.84375,4.0,4.0,4.0,3.75,4.0,4.0,3.5,Nov2021
EO0207_FIS_Time2_Bethany,4.25,3.71875,2.5,4.0,3.75,3.75,3.5,3.75,4.25,Nov2021
EO0207_FIS_Time2_Jackson,3.25,3.28125,2.75,3.75,3.25,3.0,3.0,4.0,3.25,Nov2021
EO0207_FIS_Time2_Luke,3.75,3.46875,3.0,3.75,2.75,3.75,3.5,4.0,3.25,Nov2021
EO0207_FIS_Time2_Jessica,4.0,3.75,4.0,3.75,3.25,3.5,3.75,3.75,4.0,Nov2021
EO0207_FIS_Time2_Savannah,4.0,3.8125,4.0,4.0,3.75,3.75,3.75,3.25,4.0,Nov2021
EO0207_FIS_Time2_John,3.5,3.6875,3.75,4.0,3.5,3.5,3.5,4.0,3.75,Nov2021
JS1112_FIS_Time3_Bethany,4.5,4.1875,3.5,4.25,4.0,4.0,4.5,4.5,4.25,Nov2021
JS1112_FIS_Time3_Jackson,3.5,3.84375,4.5,4.25,3.5,3.5,4.25,4.0,3.25,Nov2021
JS1112_FIS_Time3_Luke,4.25,4.1875,4.25,4.0,4.25,4.0,4.5,4.0,4.25,Nov2021
JS1112_FIS_Time3_Jessica,3.75,3.9375,4.25,4.0,3.75,3.75,3.5,4.25,4.25,Nov2021
JS1112_FIS_Time3_Savannah,4.0,4.3125,4.5,4.5,4.25,4.0,4.5,4.25,4.5,Nov2021
JS1112_FIS_Time3_John,4.25,4.09375,3.75,4.0,4.25,4.0,4.0,4.0,4.5,Nov2021
JS1112_FIS_Time3_Sean,4.25,4.0,3.0,4.25,4.0,3.75,4.25,4.0,4.5,Nov2021
JS1112_FIS_Time3_Lauren,3.75,4.09375,4.25,4.0,4.5,3.5,4.0,4.25,4.5,Nov2021
EO0207_FIS_Time3_Bethany,4.0,3.78125,3.25,4.0,3.5,3.75,3.75,4.0,4.0,Nov2021
EO0207_FIS_Time3_Jackson,3.25,3.34375,3.0,4.0,3.25,3.0,3.5,3.5,3.25,Nov2021
EO0207_FIS_Time3_Luke,3.75,3.65625,3.25,4.0,3.25,3.75,3.5,4.0,3.75,Nov2021
EO0207_FIS_Time3_Jessica,3.5,3.53125,3.5,3.75,3.25,3.5,3.25,3.75,3.75,Nov2021
EO0207_FIS_Time3_Savannah,3.25,3.46875,3.5,4.0,3.25,3.0,3.0,4.0,3.75,Nov2021
EO0207_FIS_Time3_John,3.25,3.5,3.5,3.5,3.75,3.5,3.5,3.75,3.25,Nov2021
EO0207_FIS_Time3_Sean,4.0,3.59375,3.0,3.75,3.25,3.75,4.0,3.5,3.5,Nov2021
EO0207_FIS_Time3_Lauren,4.25,3.90625,3.75,3.75,3.75,4.0,4.0,3.75,4.0,Nov2021
AR0902_FIS_Time3_Bethany,4.0,4.15625,4.5,4.25,3.75,4.25,4.0,4.25,4.25,Nov2021
AR0902_FIS_Time3_Jackson,3.75,3.78125,4.5,4.0,3.25,3.5,4.0,4.0,3.25,Nov2021
AR0902_FIS_Time3_Luke,4.5,4.15625,4.25,4.0,3.75,4.0,4.5,4.25,4.0,Nov2021
AR0902_FIS_Time3_Jessica,4.75,4.25,4.75,4.0,3.75,4.25,4.0,4.25,4.25,Nov2021
AR0902_FIS_Time3_Savannah,4.5,4.1875,4.5,4.25,4.0,4.0,4.0,4.0,4.25,Nov2021
AR0902_FIS_Time3_John,3.75,3.90625,4.0,4.0,3.75,4.0,4.0,4.0,3.75,Nov2021
AR0902_FIS_Time3_Sean,4.75,4.25,4.5,4.25,3.75,4.0,4.25,4.0,4.5,Nov2021
AR0902_FIS_Time3_Lauren,4.75,4.25,4.25,4.0,3.75,4.25,4.25,4.5,4.25,Nov2021
DK1208_FIS_Time3_Bethany,3.0,3.375,3.0,3.25,3.75,3.25,3.25,3.75,3.75,Nov2021
DK1208_FIS_Time3_Jackson,3.75,3.46875,3.5,3.0,3.5,3.5,3.5,3.5,3.5,Nov2021
DK1208_FIS_Time3_Luke,3.5,3.46875,3.25,3.0,3.75,3.5,3.75,3.25,3.75,Nov2021
DK1208_FIS_Time3_Jessica,3.75,3.375,3.5,2.75,3.5,3.5,3.25,3.25,3.5,Nov2021
DK1208_FIS_Time3_John,3.25,3.375,3.25,3.0,3.25,3.5,3.5,3.75,3.5,Nov2021
DK1208_FIS_Time3_Sean,3.0,3.1875,3.0,3.0,3.5,3.25,3.25,3.0,3.5,Nov2021
DK1208_FIS_Time3_Lauren,4.0,3.65625,3.5,3.25,3.25,3.5,3.75,4.0,4.0,Nov2021
JL0620_FIS_Time1_Bethany,3.0,3.28125,3.0,3.25,3.5,3.0,3.25,3.75,3.5,Nov2021
JL0620_FIS_Time1_Jackson,3.0,3.15625,3.0,3.25,3.25,3.0,3.0,3.75,3.0,Nov2021
JL0620_FIS_Time1_Luke,3.25,3.4375,3.25,3.25,3.75,3.5,3.5,3.25,3.75,Nov2021
JL0620_FIS_Time1_Jessica,3.0,3.40625,3.5,3.25,3.25,3.5,3.5,3.75,3.5,Nov2021
CR0929_FIS_Time2_Bethany,3.75,3.625,3.0,3.75,3.5,3.25,3.75,4.0,4.0,Nov2021
CR0929_FIS_Time2_Jackson,3.5,3.65625,3.0,3.5,4.0,3.5,4.0,4.0,3.75,Nov2021
CR0929_FIS_Time2_Luke,3.5,3.65625,3.25,3.75,4.0,3.5,3.75,3.5,4.0,Nov2021
CR0929_FIS_Time2_Jessica,4.0,3.90625,4.25,3.75,3.5,4.0,3.75,4.0,4.0,Nov2021
CR0929_FIS_Time2_Savannah,3.0,3.59375,3.25,4.0,4.0,3.0,3.75,4.0,3.75,Nov2021
EO0207_FIS_Time1_Bethany,3.75,3.6875,3.25,4.0,3.25,3.5,4.0,4.0,3.75,Nov2021
EO0207_FIS_Time1_Jackson,3.0,3.4375,3.25,3.75,3.25,3.25,4.0,4.0,3.0,Nov2021
EO0207_FIS_Time1_Luke,4.25,3.71875,3.5,4.0,3.25,3.75,4.0,3.5,3.5,Nov2021
EO0207_FIS_Time1_Jessica,4.0,3.875,4.0,3.75,3.5,4.0,3.75,4.0,4.0,Nov2021
DK1208_FIS_Time2_Bethany,3.5,3.40625,3.25,3.0,3.25,3.5,3.5,3.5,3.75,Nov2021
DK1208_FIS_Time2_Jackson,3.5,3.1875,3.0,2.75,3.0,3.5,3.25,3.0,3.5,Nov2021
DK1208_FIS_Time2_Luke,3.0,3.125,2.5,3.0,3.0,3.0,3.5,3.75,3.25,Nov2021
DK1208_FIS_Time2_Jessica,4.0,3.625,4.0,2.75,3.25,3.75,3.75,3.75,3.75,Nov2021
DK1208_FIS_Time2_Savannah,3.25,3.34375,3.25,2.5,3.25,3.5,3.75,3.5,3.75,Nov2021
DK1208_FIS_Time2_John,3.0,3.1875,2.75,3.0,3.0,3.0,3.25,3.75,3.75,Nov2021
CB0602_FIS_Time2_Bethany,3.75,3.8125,2.75,4.0,4.0,3.75,4.0,4.0,4.25,Nov2021
CB0602_FIS_Time2_Jackson,3.5,3.625,4.0,4.0,3.25,3.5,4.0,3.5,3.25,Nov2021
CB0602_FIS_Time2_Luke,3.75,3.6875,3.5,4.0,3.75,3.25,3.75,4.0,3.5,Nov2021
CB0602_FIS_Time2_Jessica,3.25,3.59375,3.75,4.0,3.25,3.5,3.75,3.75,3.5,Nov2021
CB0602_FIS_Time2_Savannah,3.25,3.5625,3.75,4.0,3.75,3.0,3.25,4.0,3.5,Nov2021
CB0602_FIS_Time2_John,3.75,3.90625,4.5,4.0,3.75,3.75,3.75,4.0,3.75,Nov2021
CR0929_FIS_Time1_Bethany,4.25,3.875,3.5,3.75,3.75,4.0,3.75,4.0,4.0,Nov2021
CR0929_FIS_Time1_Jackson,3.5,3.625,3.25,3.5,3.5,3.75,3.5,4.0,4.0,Nov2021
CR0929_FIS_Time1_Luke,4.25,3.90625,3.75,4.0,4.0,3.75,3.5,4.0,4.0,Nov2021
CR0929_FIS_Time1_Jessica,4.25,3.8125,4.0,3.75,3.5,3.75,3.75,3.5,4.0,Nov2021
AR0902_FIS_Time2_Bethany,3.5,3.90625,4.25,4.0,3.5,4.0,4.25,4.25,3.5,Nov2021
AR0902_FIS_Time2_Jackson,3.5,3.90625,4.5,4.0,3.75,3.5,4.0,4.25,3.75,Nov2021
AR0902_FIS_Time2_Luke,4.5,4.0,3.75,4.0,4.0,3.75,4.0,4.0,4.0,Nov2021
AR0902_FIS_Time2_Jessica,3.75,3.6875,3.25,4.0,3.5,3.5,4.0,4.0,3.5,Nov2021
AR0902_FIS_Time2_Savannah,3.75,3.75,4.0,3.75,3.75,3.75,3.5,3.75,3.75,Nov2021
AR0902_FIS_Time2_John,4.0,4.0625,4.75,4.0,4.0,3.75,4.25,4.0,3.75,Nov2021
EH0822_FIS_Time2_Bethany,4.0,3.6875,4.0,3.5,3.75,3.5,4.0,2.75,4.0,Nov2021
EH0822_FIS_Time2_Jackson,4.0,3.71875,4.5,3.5,3.25,3.75,4.0,3.25,3.5,Nov2021
EH0822_FIS_Time2_Luke,4.0,3.71875,3.75,3.5,3.75,3.5,4.0,3.5,3.75,Nov2021
EH0822_FIS_Time2_Jessica,4.0,3.78125,4.25,3.5,3.75,3.75,4.0,3.0,4.0,Nov2021
EH0822_FIS_Time2_Savannah,4.0,3.71875,4.0,3.75,3.25,3.5,3.75,3.5,4.0,Nov2021
EH0822_FIS_Time2_John,3.75,3.53125,3.5,3.5,3.25,3.75,3.75,3.25,3.5,Nov2021
DK1208_FIS_Time1_Bethany,3.5,3.34375,3.25,3.0,3.0,3.25,3.5,3.75,3.5,Nov2021
DK1208_FIS_Time1_Jackson,3.25,3.28125,3.25,3.0,3.25,3.25,3.5,3.5,3.25,Nov2021
DK1208_FIS_Time1_Luke,3.5,3.34375,3.5,3.0,3.0,3.5,3.25,3.5,3.5,Nov2021
DK1208_FIS_Time1_Jessica,3.5,3.46875,3.75,3.0,3.25,3.75,3.5,3.5,3.5,Nov2021
RD0924_FIS_Time3_Bethany,3.0,3.4375,3.25,3.5,3.25,3.5,3.75,4.0,3.25,Nov2021
RD0924_FIS_Time3_Jackson,3.25,3.5,4.0,3.5,3.25,3.0,4.0,4.0,3.0,Nov2021
RD0924_FIS_Time3_Luke,3.5,3.625,4.0,3.75,3.5,3.25,3.75,4.0,3.25,Nov2021
RD0924_FIS_Time3_Jessica,3.25,3.34375,3.25,3.5,3.0,3.5,3.25,4.0,3.0,Nov2021
RD0924_FIS_Time3_Savannah,3.25,3.59375,4.0,3.5,3.5,3.5,3.5,4.0,3.5,Nov2021
RD0924_FIS_Time3_John,3.0,3.625,3.5,3.5,4.0,3.5,4.0,4.0,3.5,Nov2021
RD0924_FIS_Time3_Sean,3.5,3.65625,4.0,3.75,3.75,3.25,3.5,3.75,3.75,Nov2021
RD0924_FIS_Time3_Lauren,3.75,3.6875,3.5,3.5,3.5,3.5,4.0,4.0,3.75,Nov2021
MD0108_FIS_Time2_Bethany,3.0,3.1875,3.0,3.5,3.0,3.0,3.0,3.5,3.5,Nov2021
MD0108_FIS_Time2_Jackson,3.0,3.0,2.5,3.5,3.0,3.0,2.5,3.5,3.0,Nov2021
MD0108_FIS_Time2_Luke,3.5,3.3125,3.0,3.5,3.0,3.0,3.0,4.0,3.5,Nov2021
MD0108_FIS_Time2_Jessica,3.0,3.0,3.0,3.0,2.5,3.0,2.5,4.0,3.0,Nov2021
MD0108_FIS_Time2_Savannah,3.0,3.25,3.0,4.0,3.0,3.0,2.5,4.0,3.5,Nov2021
MD0108_FIS_Time2_John,3.5,3.125,2.5,3.5,3.0,3.0,2.5,3.5,3.5,Nov2021
RD0924_FIS_Time2_Bethany,3.0,3.5625,3.0,4.0,3.5,3.5,3.5,4.0,4.0,Nov2021
RD0924_FIS_Time2_Jackson,3.0,3.4375,3.0,4.0,3.0,3.5,3.5,4.0,3.5,Nov2021
RD0924_FIS_Time2_Luke,3.5,3.6875,3.5,4.0,3.5,3.5,4.0,4.0,3.5,Nov2021
RD0924_FIS_Time2_Jessica,3.5,3.5,3.5,3.5,3.0,3.5,3.5,4.0,3.5,Nov2021
RD0924_FIS_Time2_Savannah,3.5,3.6875,4.0,3.5,3.5,3.5,4.0,4.0,3.5,Nov2021
RD0924_FIS_Time2_John,3.5,3.8125,4.0,3.5,4.0,3.5,4.5,4.0,3.5,Nov2021
RD0924_FIS_Time1_Bethany,3.5,3.6875,3.5,3.5,3.5,3.5,4.0,4.0,4.0,Nov2021
RD0924_FIS_Time1_Jackson,3.0,3.1875,3.0,3.5,3.0,3.0,3.5,4.0,2.5,Nov2021
RD0924_FIS_Time1_Luke,3.5,3.6875,3.5,4.0,3.5,3.5,4.0,4.0,3.5,Nov2021
RD0924_FIS_Time1_Jessica,3.5,3.8125,4.0,3.5,4.0,3.5,4.0,4.0,4.0,Nov2021
KC0616_FIS_Time3_Bethany,3.5,3.75,3.5,4.0,3.5,4.0,4.0,3.5,4.0,Nov2021
KC0616_FIS_Time3_Jackson,3.5,3.375,3.0,4.0,3.0,3.5,3.5,4.0,2.5,Nov2021
KC0616_FIS_Time3_Luke,3.5,3.5625,3.0,3.5,3.5,3.5,4.5,3.5,3.5,Nov2021
KC0616_FIS_Time3_Jessica,3.5,3.5625,3.5,3.5,3.5,4.0,3.5,3.5,3.5,Nov2021
KC0616_FIS_Time3_Savannah,4.0,3.875,4.0,4.0,3.5,4.0,4.0,3.5,4.0,Nov2021
KC0616_FIS_Time3_John,4.0,3.9375,4.0,4.0,4.0,4.0,4.0,3.5,4.0,Nov2021
KC0616_FIS_Time3_Sean,3.5,3.5,4.0,3.5,3.0,3.5,4.0,3.0,3.5,Nov2021
KC0616_FIS_Time3_Lauren,3.5,3.625,4.0,3.5,4.0,3.5,3.5,3.5,3.5,Nov2021
WT0720_FIS_Time1_Bethany,3.0,3.375,3.0,3.5,3.5,3.0,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time1_Jackson,3.0,3.5625,4.0,4.0,3.0,3.5,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time1_Luke,3.0,3.375,3.5,3.5,3.0,3.0,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time1_Jessica,3.0,3.3125,3.0,4.0,3.0,3.0,3.0,4.0,3.5,Nov2021
RB1022_FIS_Time3_Bethany,3.5,3.5,3.0,3.5,3.5,3.5,3.5,3.5,4.0,Nov2021
RB1022_FIS_Time3_Jackson,3.0,3.5625,4.0,4.0,3.0,3.5,4.0,4.0,3.0,Nov2021
RB1022_FIS_Time3_Luke,4.0,3.75,3.0,4.0,3.5,3.5,4.0,4.0,4.0,Nov2021
RB1022_FIS_Time3_Jessica,3.5,3.875,4.0,4.0,3.5,4.0,4.0,4.0,4.0,Nov2021
RB1022_FIS_Time3_Savannah,3.5,3.75,4.0,4.0,3.5,3.5,3.5,4.0,4.0,Nov2021
RB1022_FIS_Time3_John,3.5,3.875,4.5,4.0,3.5,4.0,4.0,3.5,4.0,Nov2021
RB1022_FIS_Time3_Sean,4.5,3.625,2.5,4.0,3.5,3.5,3.5,3.5,4.0,Nov2021
RB1022_FIS_Time3_Lauren,4.0,3.875,4.0,4.0,3.5,3.5,4.0,4.0,4.0,Nov2021
KD1005_FIS_Time3_Bethany,4.5,3.875,3.5,3.5,4.0,4.0,4.0,3.5,4.0,Nov2021
KD1005_FIS_Time3_Jackson,4.0,3.875,4.5,3.5,3.5,3.5,4.0,4.0,4.0,Nov2021
KD1005_FIS_Time3_Luke,4.0,3.875,4.0,3.5,3.5,4.0,3.5,4.0,4.5,Nov2021
KD1005_FIS_Time3_Jessica,5.0,4.1875,4.5,4.0,4.0,4.0,4.0,3.5,4.5,Nov2021
KD1005_FIS_Time3_Savannah,4.5,3.9375,4.0,4.0,3.5,3.5,4.0,3.5,4.5,Nov2021
KD1005_FIS_Time3_John,4.0,3.9375,4.0,3.5,4.0,4.0,4.5,3.5,4.0,Nov2021
KD1005_FIS_Time3_Lauren,4.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,Nov2021
KR0524_FIS_Time3_Bethany,3.5,3.875,4.0,4.0,4.0,3.5,4.0,4.0,4.0,Nov2021
KR0524_FIS_Time3_Jackson,3.5,4.0625,4.5,4.5,4.0,3.5,4.5,4.0,4.0,Nov2021
KR0524_FIS_Time3_Luke,4.0,4.25,4.5,4.5,4.5,4.0,4.5,4.0,4.0,Nov2021
KR0524_FIS_Time3_Jessica,4.0,4.1875,4.0,5.0,4.0,4.0,4.0,4.0,4.5,Nov2021
KR0524_FIS_Time3_Savannah,4.0,4.125,4.5,4.0,4.0,4.0,4.5,4.0,4.0,Nov2021
KR0524_FIS_Time3_John,4.0,4.1875,4.0,4.5,4.5,4.0,4.0,4.0,4.5,Nov2021
KR0524_FIS_Time3_Sean,4.5,4.1875,4.5,4.5,4.0,4.0,4.0,4.0,4.0,Nov2021
KR0524_FIS_Time3_Lauren,4.0,4.0,4.0,4.5,4.5,3.5,3.5,4.0,4.0,Nov2021
MR0713_FIS_Time3_Bethany,3.5,3.5625,3.5,3.5,3.5,3.5,3.5,4.0,3.5,Nov2021
MR0713_FIS_Time3_Savannah,3.5,3.5625,3.5,3.5,3.5,3.5,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time3_Bethany,3.0,3.3125,3.0,3.5,3.5,3.0,3.0,4.0,3.5,Nov2021
WT0720_FIS_Time3_Jackson,3.0,3.625,4.0,3.5,3.5,3.5,4.0,4.0,3.5,Nov2021
WT0720_FIS_Time3_Luke,3.0,3.375,3.0,3.5,4.0,3.0,3.0,4.0,3.5,Nov2021
WT0720_FIS_Time3_Jessica,3.5,3.6875,4.0,3.5,3.5,3.5,3.5,4.0,4.0,Nov2021
WT0720_FIS_Time3_Savannah,3.0,3.5625,4.0,4.0,3.5,3.0,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time3_John,3.5,3.5625,3.5,3.5,3.5,3.5,3.5,4.0,3.5,Nov2021
WT0720_FIS_Time3_Sean,3.5,3.8125,4.0,3.5,4.0,3.5,4.0,4.0,4.0,Nov2021
WT0720_FIS_Time3_Lauren,4.0,3.8125,4.0,3.5,3.5,3.5,4.0,4.0,4.0,Nov2021
PR0920_FIS_Time1_Bethany,3.5,3.625,3.0,3.5,3.5,3.5,4.0,4.0,4.0,Nov2021
PR0920_FIS_Time1_Jackson,3.0,3.1875,3.0,3.5,3.0,3.0,3.5,4.0,2.5,Nov2021
PR0920_FIS_Time1_Luke,3.0,3.5625,3.5,3.5,3.5,3.5,4.0,4.0,3.5,Nov2021
PR0920_FIS_Time1_Jessica,3.5,3.8125,4.0,4.0,3.5,3.5,4.0,4.0,4.0,Nov2021
TK0502_FIS_Time2_Bethany,4.0,3.8125,3.5,4.0,3.5,3.5,4.0,4.0,4.0,Nov2021
TK0502_FIS_Time2_Jackson,3.5,3.8125,4.5,4.0,3.5,3.5,4.5,3.5,3.5,Nov2021
TK0502_FIS_Time2_Luke,5.0,4.375,4.5,4.0,4.0,4.0,5.0,4.0,4.5,Nov2021
TK0502_FIS_Time2_Jessica,4.5,3.9375,4.5,3.5,3.5,4.0,4.0,3.5,4.0,Nov2021
